student_id,math_score,english_score,science_score,history_score,art_score,sport_score,programming_score
1,78,73,77,70,88,89,85
2,73,90,78,78,80,89,76
3,80,77,73,63,92,85,75
4,87,70,72,67,77,88,84
5,73,83,84,66,87,89,80
6,73,69,88,56,95,85,86
7,87,79,79,72,80,95,84
8,81,64,86,72,82,89,81
9,71,68,82,70,85,83,76
10,79,79,76,67,82,90,72
11,71,83,82,57,77,84,79
12,71,79,89,66,85,91,87
13,76,77,79,66,79,92,83
14,59,75,89,62,87,84,74
15,61,67,64,68,80,91,83
16,70,72,84,73,92,89,84
17,66,74,80,86,81,91,76
18,77,85,78,71,83,95,82
19,67,80,80,72,89,87,82
20,63,65,68,69,78,84,75
21,86,80,78,52,86,84,84
22,73,75,82,69,91,84,85
23,75,73,88,70,76,87,88
24,63,82,76,92,85,89,88
25,70,85,75,68,86,89,73
26,75,84,76,72,88,91,76
27,65,72,85,69,78,88,85
28,78,75,81,59,78,93,85
29,70,80,76,80,87,86,85
30,72,84,83,76,86,98,100
